sen1,sen2,sen3,sen4,sen5,value
1.58,1.53,0.57,4.57,4.55,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.57,4.57,4.56,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.57,4.57,4.55,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.53,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.57,4.57,4.54,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.57,4.57,4.56,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.57,4.57,4.56,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.57,4.57,4.54,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.56,3
1.58,1.53,0.56,4.57,4.54,3
1.58,1.53,0.56,4.57,4.55,3
1.58,1.53,0.56,4.57,4.56,3
3.11,2.9,2.09,4.6,4.18,4
3.11,2.9,2.09,4.6,4.33,4
3.11,2.9,2.09,4.6,4.37,4
3.11,2.9,2.08,4.6,4.44,4
3.11,2.9,2.08,4.59,4.48,4
3.11,2.9,2.08,4.6,4.45,4
3.11,2.9,2.08,4.6,4.5,4
3.11,2.9,2.08,4.6,4.51,4
3.11,2.9,2.08,4.59,4.48,4
3.11,2.9,2.08,4.6,4.55,4
3.11,2.9,2.08,4.6,4.54,4
3.11,2.9,2.08,4.59,4.52,4
3.11,2.9,2.08,4.59,4.58,4
3.11,2.9,2.08,4.6,4.55,4
3.11,2.9,2.08,4.6,4.54,4
3.11,2.9,2.08,4.59,4.59,4
3.11,2.9,2.08,4.6,4.55,4
3.11,2.9,2.08,4.59,4.55,4
3.11,2.9,2.08,4.6,4.59,4
3.11,2.9,2.08,4.6,4.54,4
3.11,2.9,2.08,4.6,4.56,4
3.11,2.9,2.08,4.6,4.59,4
3.11,2.9,2.08,4.6,4.53,4
3.11,2.9,2.08,4.6,4.56,4
3.11,2.9,2.08,4.6,4.57,4
3.11,2.9,2.08,4.6,4.53,4
3.11,2.9,2.08,4.6,4.58,4
3.11,2.9,2.08,4.6,4.57,4
3.11,2.9,2.08,4.6,4.54,4
3.11,2.9,2.08,4.6,4.6,4
3.11,2.9,2.09,4.6,4.57,4
3.11,2.9,2.08,4.6,4.55,4
3.11,2.9,2.09,4.6,4.59,4
3.11,2.9,2.08,4.6,4.55,4
3.11,2.9,2.08,4.6,4.54,4
3.11,2.9,2.08,4.6,4.58,4
3.11,2.9,2.08,4.59,4.53,4
3.11,2.9,2.08,4.59,4.54,4
3.11,2.9,2.09,4.6,4.57,4
3.11,2.9,2.09,4.59,4.52,4
3.11,2.9,2.08,4.6,4.56,4
3.11,2.9,2.09,4.6,4.58,4
3.11,2.9,2.09,4.6,4.53,4
3.11,2.9,2.09,4.6,4.57,4
3.11,2.9,2.09,4.6,4.57,4
3.11,2.9,2.09,4.6,4.54,4
3.11,2.91,2.09,4.6,4.59,4
3.11,2.9,2.09,4.6,4.57,4
3.11,2.9,2.09,4.6,4.54,4
3.11,2.9,2.09,4.6,4.58,4
3.11,2.9,2.09,4.59,4.55,4
3.11,2.9,2.09,4.6,4.54,4
3.11,2.9,2.09,4.6,4.58,4
3.1,2.9,2.09,4.6,4.54,4
3.1,2.9,2.09,4.6,4.54,4
3.1,2.9,2.09,4.6,4.58,4
3.1,2.9,2.09,4.6,4.53,4
3.1,2.9,2.09,4.59,4.55,4
3.1,2.9,2.09,4.6,4.57,4
3.1,2.9,2.09,4.6,4.52,4
3.1,2.9,2.08,4.59,4.56,4
3.1,2.9,2.09,4.6,4.57,4
3.1,2.9,2.08,4.6,4.52,4
3.1,2.9,2.09,4.6,4.57,4
3.1,2.9,2.08,4.59,4.56,4
3.1,2.9,2.08,4.59,4.53,4
3.1,2.9,2.08,4.6,4.58,4
3.1,2.9,2.08,4.6,4.55,4
3.1,2.9,2.08,4.6,4.53,4
3.1,2.9,2.08,4.6,4.58,4
3.1,2.9,2.08,4.6,4.55,4
3.1,2.9,2.08,4.59,4.54,4
3.1,2.9,2.08,4.59,4.58,4
3.1,2.9,2.08,4.59,4.54,4
3.1,2.9,2.08,4.6,4.55,4
3.1,2.9,2.08,4.6,4.58,4
3.09,2.9,2.08,4.6,4.53,4
3.1,2.9,2.08,4.6,4.56,4
3.09,2.9,2.08,4.6,4.57,4
3.09,2.9,2.08,4.59,4.53,4
3.09,2.9,2.08,4.6,4.57,4
3.09,2.9,2.08,4.6,4.57,4
3.09,2.9,2.08,4.59,4.53,4
3.09,2.9,2.08,4.59,4.58,4
3.09,2.9,2.08,4.6,4.56,4
3.09,2.9,2.08,4.6,4.53,4
3.09,2.89,2.08,4.59,4.58,4
3.09,2.89,2.08,4.59,4.55,4
3.09,2.9,2.08,4.59,4.54,4
3.09,2.89,2.08,4.6,4.58,4
3.09,2.89,2.08,4.6,4.54,4
3.09,2.89,2.08,4.6,4.55,4
3.09,2.89,2.08,4.59,4.58,4
3.09,2.89,2.08,4.59,4.53,4
3.09,2.89,2.08,4.6,4.56,4
3.08,2.89,2.07,4.6,4.57,4
3.08,2.89,2.07,4.6,4.53,4
3.09,2.89,2.07,4.59,4.57,4
3.08,2.89,2.07,4.6,4.57,4
3.08,2.89,2.07,4.59,4.53,4
3.08,2.89,2.08,4.6,4.58,4
3.08,2.89,2.08,4.59,4.56,4
3.08,2.89,2.07,4.59,4.53,4
3.08,2.89,2.07,4.6,4.58,4
3.08,2.89,2.07,4.6,4.55,4
3.08,2.89,2.07,4.6,4.54,4
3.08,2.89,2.07,4.59,4.58,4
3.08,2.89,2.07,4.6,4.54,4
3.08,2.89,2.07,4.6,4.54,4
3.08,2.89,2.07,4.6,4.58,4
3.08,2.89,2.07,4.59,4.53,4
3.08,2.89,2.07,4.59,4.55,4
3.08,2.89,2.07,4.59,4.57,4
3.08,2.89,2.07,4.59,4.52,4
3.08,2.89,2.07,4.59,4.56,4
3.07,2.89,2.07,4.59,4.57,4
3.07,2.89,2.07,4.6,4.53,4
3.07,2.89,2.07,4.59,4.57,4
3.07,2.89,2.07,4.6,4.56,4
3.07,2.89,2.07,4.6,4.53,4
3.07,2.89,2.07,4.59,4.58,4
3.07,2.89,2.07,4.59,4.55,4
3.07,2.89,2.07,4.6,4.54,4
3.07,2.89,2.07,4.59,4.58,4
3.07,2.89,2.06,4.59,4.54,4
3.07,2.89,2.06,4.59,4.54,4
3.07,2.88,2.07,4.59,4.58,4
3.07,2.89,2.06,4.59,4.53,4
3.07,2.88,2.06,4.59,4.55,4
3.07,2.89,2.06,4.6,4.58,4
3.07,2.88,2.06,4.59,4.53,4
3.07,2.89,2.06,4.59,4.56,4
3.06,2.89,2.06,4.59,4.57,4
3.07,2.88,2.06,4.6,4.53,4
3.06,2.88,2.06,4.59,4.57,4
3.06,2.89,2.06,4.59,4.57,4
3.06,2.88,2.06,4.59,4.53,4
3.06,2.88,2.06,4.6,4.58,4
3.06,2.88,2.06,4.6,4.56,4
3.06,2.88,2.06,4.6,4.53,4
3.06,2.88,2.06,4.6,4.58,4
3.06,2.88,2.06,4.6,4.55,4
3.06,2.88,2.06,4.59,4.54,4
3.06,2.88,2.06,4.59,4.58,4
3.06,2.88,2.06,4.59,4.54,4
3.05,2.88,2.06,4.59,4.55,4
3.05,2.88,2.06,4.59,4.58,4
3.05,2.88,2.06,4.6,4.53,4
3.05,2.88,2.06,4.59,4.56,4
3.05,2.88,2.06,4.59,4.57,4
3.05,2.88,2.06,4.59,4.53,4
3.05,2.88,2.06,4.59,4.57,4
3.05,2.88,2.06,4.6,4.57,4
3.05,2.88,2.06,4.59,4.53,4
3.05,2.88,2.06,4.59,4.58,4
3.05,2.88,2.06,4.59,4.57,4
3.05,2.88,2.06,4.6,4.54,4
3.05,2.88,2.06,4.59,4.59,4
3.05,2.88,2.06,4.59,4.56,4
3.05,2.88,2.06,4.6,4.54,4
3.04,2.88,2.06,4.59,4.6,4
3.05,2.88,2.06,4.6,4.55,4
3.04,2.88,2.05,4.59,4.55,4
3.04,2.88,2.05,4.59,4.59,4
3.04,2.88,2.05,4.59,4.54,4
3.04,2.88,2.06,4.59,4.57,4
3.04,2.88,2.06,4.59,4.58,4
3.04,2.88,2.06,4.59,4.53,4
3.04,2.88,2.05,4.59,4.57,4
3.04,2.88,2.05,4.6,4.57,4
3.04,2.88,2.06,4.59,4.53,4
3.04,2.88,2.06,4.59,4.58,4
3.04,2.88,2.06,4.59,4.57,4
3.04,2.88,2.06,4.59,4.54,4
3.04,2.88,2.06,4.59,4.58,4
3.04,2.88,2.05,4.6,4.56,4
3.04,2.88,2.05,4.59,4.54,4
3.04,2.88,2.05,4.59,4.59,4
3.04,2.88,2.05,4.59,4.55,4
3.04,2.88,2.05,4.59,4.55,4
3.04,2.88,2.05,4.59,4.59,4
3.04,2.88,2.05,4.59,4.54,4
3.04,2.88,2.05,4.59,4.56,4
3.04,2.88,2.05,4.59,4.58,4
3.04,2.88,2.05,4.59,4.53,4
3.04,2.88,2.05,4.59,4.57,4
3.04,2.88,2.05,4.59,4.57,4
3.04,2.88,2.05,4.59,4.53,4
3.04,2.88,2.05,4.6,4.57,4
3.04,2.87,2.04,4.59,4.57,4
3.04,2.88,2.04,4.6,4.53,4
3.04,2.87,2.04,4.59,4.59,4
3.04,2.88,2.04,4.59,4.56,4
3.04,2.87,2.04,4.6,4.54,4
3.04,2.87,2.04,4.59,4.59,4
3.04,2.87,2.04,4.59,4.55,4
3.04,2.87,2.04,4.59,4.54,4
3.04,2.87,2.04,4.59,4.58,4
3.04,2.87,2.04,4.6,4.54,4
3.04,2.87,2.04,4.59,4.55,4
3.04,2.87,2.03,4.59,4.58,4
3.04,2.87,2.04,4.59,4.53,4
3.04,2.87,2.03,4.59,4.56,4
3.04,2.87,2.03,4.59,4.57,4
3.04,2.87,2.03,4.59,4.53,4
3.04,2.87,2.03,4.6,4.57,4
3.04,2.88,2.03,4.59,4.57,4
3.04,2.87,2.03,4.6,4.53,4
3.04,2.87,2.03,4.59,4.58,4
3.04,2.87,2.03,4.59,4.56,4
3.03,2.87,2.03,4.6,4.53,4
3.03,2.87,2.03,4.59,4.59,4
3.03,2.87,2.03,4.6,4.55,4
3.03,2.87,2.03,4.59,4.54,4
3.03,2.87,2.03,4.59,4.58,4
3.03,2.87,2.03,4.59,4.54,4
3.03,2.87,2.03,4.6,4.55,4
3.03,2.87,2.03,4.59,4.58,4
3.03,2.87,2.03,4.59,4.53,4
3.03,2.87,2.03,4.59,4.56,4
3.03,2.87,2.03,4.59,4.58,4
3.03,2.87,2.03,4.59,4.53,4
3.03,2.87,2.02,4.6,4.57,4
3.03,2.87,2.02,4.59,4.57,4
3.03,2.87,2.02,4.59,4.53,4
3.03,2.87,2.02,4.59,4.58,4
3.03,2.87,2.02,4.59,4.57,4
3.03,2.86,2.02,4.59,4.53,4
3.03,2.87,2.02,4.59,4.58,4
3.03,2.87,2.02,4.59,4.55,4
3.03,2.87,2.02,4.59,4.54,4
3.03,2.86,2.02,4.59,4.58,4
3.03,2.87,2.02,4.59,4.54,4
3.03,2.86,2.02,4.59,4.55,4
3.03,2.86,2.02,4.59,4.58,4
3.03,2.86,2.02,4.6,4.53,4
3.03,2.86,2.01,4.59,4.55,4
3.03,2.86,2.01,4.59,4.58,4
3.03,2.86,2.01,4.59,4.53,4
3.03,2.86,2.01,4.6,4.56,4
3.03,2.86,2.01,4.6,4.57,4
3.03,2.86,2.01,4.59,4.53,4
3.03,2.86,2.01,4.59,4.57,4
3.03,2.86,2.01,4.59,4.56,4
3.02,2.86,2.01,4.59,4.53,4
3.02,2.86,2.01,4.59,4.58,4
3.03,2.86,2.01,4.59,4.55,4
3.02,2.86,2,4.59,4.53,4
3.02,2.86,2.01,4.59,4.58,4
3.02,2.86,2,4.59,4.55,4
3.02,2.86,2,4.59,4.54,4
3.03,2.86,2,4.6,4.58,4
3.02,2.86,2,4.59,4.53,4
3.02,2.86,2,4.59,4.55,4
3.02,2.86,2,4.59,4.58,4
3.02,2.86,2,4.59,4.53,4
3.02,2.86,2,4.59,4.56,4
3.02,2.86,2,4.59,4.57,4
3.02,2.86,2,4.59,4.52,4
3.02,2.86,1.99,4.59,4.57,4
3.02,2.86,2,4.59,4.57,4
3.02,2.86,2,4.59,4.52,4
3.02,2.85,1.99,4.59,4.58,4
3.02,2.85,1.99,4.59,4.56,4
3.02,2.85,1.99,4.59,4.53,4
3.02,2.85,1.99,4.59,4.58,4
3.02,2.85,1.99,4.59,4.55,4
3.02,2.85,1.99,4.59,4.54,4
3.02,2.85,1.99,4.59,4.58,4
3.02,2.85,1.99,4.59,4.54,4
3.02,2.85,1.99,4.59,4.55,4
3.02,2.85,1.99,4.59,4.58,4
3.01,2.85,1.99,4.59,4.53,4
3.01,2.85,1.99,4.59,4.56,4
3.02,2.85,1.98,4.59,4.57,4
3.02,2.85,1.98,4.59,4.53,4
3.01,2.85,1.98,4.59,4.57,4
3.01,2.85,1.98,4.59,4.57,4
3.01,2.85,1.98,4.59,4.53,4
3.01,2.85,1.98,4.59,4.58,4
3.01,2.85,1.98,4.59,4.56,4
3.01,2.85,1.98,4.59,4.53,4
3.01,2.85,1.98,4.59,4.58,4
3.01,2.85,1.98,4.59,4.55,4
3.01,2.85,1.98,4.59,4.54,4
3.02,2.85,1.98,4.59,4.59,4
3.01,2.85,1.98,4.59,4.54,4
3.01,2.85,1.98,4.59,4.55,4
3.01,2.85,1.98,4.59,4.58,4
3.01,2.85,1.97,4.59,4.53,4
3.01,2.84,1.97,4.59,4.56,4
3.01,2.85,1.97,4.59,4.57,4
3.01,2.84,1.97,4.59,4.52,4
3.01,2.84,1.97,4.59,4.57,4
3.01,2.84,1.97,4.59,4.57,4
3.01,2.84,1.97,4.59,4.53,4
3.01,2.84,1.97,4.59,4.57,4
3.01,2.84,1.97,4.59,4.56,4
3.01,2.84,1.97,4.59,4.53,4
3,2.84,1.97,4.59,4.58,4
3,2.84,1.96,4.59,4.55,4
3,2.84,1.96,4.59,4.53,4
3,2.84,1.96,4.59,4.58,4
3,2.84,1.97,4.59,4.54,4
3,2.84,1.96,4.6,4.54,4
3,2.84,1.96,4.59,4.58,4
3,2.84,1.96,4.59,4.53,4
3,2.84,1.96,4.59,4.55,4
3,2.84,1.96,4.59,4.57,4
3,2.84,1.96,4.59,4.52,4
3,2.84,1.96,4.59,4.56,4
3,2.84,1.96,4.59,4.57,4
3,2.84,1.96,4.59,4.52,4
3,2.84,1.96,4.59,4.57,4
3,2.84,1.96,4.59,4.57,4
3,2.84,1.96,4.59,4.52,4
3,2.84,1.96,4.59,4.57,4
3,2.83,1.96,4.59,4.55,4
3,2.83,1.96,4.59,4.53,4
3,2.83,1.96,4.59,4.58,4
3,2.83,1.96,4.59,4.54,4
3,2.83,1.95,4.59,4.54,4
3,2.83,1.96,4.59,4.58,4
3,2.83,1.95,4.59,4.53,4
3,2.83,1.95,4.6,4.55,4
3,2.83,1.95,4.59,4.58,4
3,2.83,1.95,4.59,4.53,4
3,2.83,1.95,4.59,4.56,4
3,2.83,1.95,4.59,4.57,4
3,2.83,1.95,4.6,4.52,4
3,2.83,1.94,4.59,4.57,4
3,2.83,1.95,4.59,4.57,4
2.99,2.83,1.94,4.59,4.53,4
2.99,2.83,1.94,4.59,4.58,4
2.99,2.83,1.94,4.59,4.56,4
3,2.83,1.94,4.59,4.53,4
3,2.83,1.94,4.59,4.58,4
2.99,2.83,1.94,4.59,4.55,4
2.99,2.83,1.94,4.59,4.54,4
2.99,2.83,1.93,4.59,4.58,4
2.99,2.83,1.93,4.59,4.54,4
2.99,2.83,1.93,4.59,4.55,4
2.99,2.83,1.93,4.59,4.58,4
2.99,2.83,1.93,4.59,4.52,4
2.99,2.83,1.93,4.59,4.55,4
2.99,2.83,1.93,4.59,4.57,4
2.99,2.83,1.93,4.59,4.53,4
2.99,2.83,1.93,4.59,4.57,4
2.99,2.83,1.92,4.59,4.57,4
2.99,2.83,1.92,4.59,4.53,4
2.99,2.83,1.92,4.59,4.57,4
2.99,2.83,1.92,4.59,4.56,4
2.99,2.83,1.92,4.59,4.53,4
2.99,2.83,1.92,4.59,4.58,4
2.99,2.82,1.92,4.59,4.55,4
3,2.82,1.91,4.59,4.53,4
2.99,2.82,1.91,4.59,4.58,4
2.99,2.82,1.91,4.6,4.54,4
2.99,2.82,1.91,4.59,4.55,4
2.99,2.82,1.91,4.59,4.58,4
2.99,2.82,1.91,4.59,4.53,4
2.99,2.82,1.91,4.59,4.56,4
2.99,2.82,1.91,4.59,4.57,4
2.99,2.82,1.91,4.59,4.53,4
2.99,2.82,1.9,4.59,4.56,4
2.99,2.82,1.9,4.59,4.57,4
2.99,2.82,1.9,4.59,4.53,4
2.99,2.82,1.9,4.59,4.57,4
2.99,2.82,1.9,4.59,4.56,4
2.99,2.82,1.9,4.59,4.53,4
2.99,2.82,1.9,4.59,4.58,4
2.99,2.82,1.89,4.59,4.55,4
2.99,2.82,1.89,4.59,4.53,4
2.99,2.82,1.89,4.59,4.58,4
2.99,2.82,1.89,4.59,4.54,4
2.98,2.82,1.89,4.59,4.54,4
2.98,2.82,1.89,4.59,4.59,4
2.98,2.81,1.88,4.59,4.54,4
2.98,2.81,1.88,4.59,4.56,4
2.98,2.81,1.88,4.59,4.58,4
2.98,2.81,1.88,4.6,4.53,4
2.98,2.81,1.88,4.59,4.56,4
2.98,2.81,1.88,4.59,4.57,4
2.98,2.81,1.88,4.59,4.52,4
2.98,2.81,1.88,4.59,4.57,4
2.98,2.81,1.87,4.59,4.56,4
2.98,2.81,1.87,4.59,4.53,4
2.98,2.81,1.87,4.59,4.58,4
2.98,2.81,1.87,4.59,4.56,4
2.98,2.81,1.87,4.59,4.54,4
2.98,2.81,1.87,4.59,4.59,4
2.98,2.81,1.86,4.59,4.55,4
2.97,2.81,1.86,4.59,4.55,4
